td_url,td_url_new,td_title,td_description_new,time
http://www.entel.pe/promo/llevate-un-sony-xperia-l2/,https://www.nintendo.com/,"Nintendo - Official Site - Video Game Consoles, Games","The Nintendo Official Website is the home of the Nintendo Switch console, 
Nintendo 3DS and Nintendo 2DS systems, plus new and classic games for all 
ages.",1554346881
http://www.entel.pe/libro-de-reclamaciones/?utm_campaign=eres_entel_eres_cine&utm_source=facebook&utm_medium=social,https://www.nintendo.com/3ds/?utm_campaign=wii&utm_source=facebook&utm_medium=social,"Nintendo 3DS� family of systems � Official Site � Handheld video game 
systems","Take a look at the Nintendo 3DS family of systems, including the Nintendo 
2DS, and the great selection of games available. The Nintendo 3DS family of 
systems is designed for gaming on-the-go!",1554346881
http://www.entel.pe/promo/llevate-un-moto-e5-plus/,https://www.nintendo.com/whatsnew,What's New - Official Site - Nintendo News,"Your first stop for Nintendo news and announcements. See what�s new in the 
world of Nintendo, from site updates to game launches, deals, and more.",1554346881
http://www.entel.pe/promo/nueva-red-4-5g/,https://www.nintendo.com/super-nes-classic,"Super Nintendo Entertainment System�: Super NES Classic Edition � Official 
site","The Super Nintendo Entertainment System�: Super NES Classic Edition has the 
original look and feel, only smaller, and pre-loaded with 21 
games�including the never-before-released Star Fox 2 game!",1554346881
http://www.entel.pe/empresas/celulares/planes-postpago/,https://www.nintendo.com/games/game-guide,Game Guide - Nintendo Game Store,"Search for games for Nintendo 3DS and Nintendo 2DS, Wii U, and Wii 
consoles, and find out where to purchase. Filter by age range, genre, 
character, and more.",1554346881
http://www.entel.pe/empresas/celulares/,https://www.nintendo.com/countryselector,Nintendo Country Selector - Official Site,"Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/samsung-galaxy-note-9/,https://www.nintendo.com/switch/,Nintendo Switch� - Official site � Nintendo gaming system,"Find out about the Nintendo Switch� system, a gaming console you can play 
both at home and on-the-go. Watch videos, learn about the games, and buy 
your system.",1554346881
http://www.entel.pe/promo/g7-sorteotv/,https://www.nintendo.com/3ds/,"Nintendo 3DS� family of systems � Official Site � Handheld video game 
systems","Take a look at the Nintendo 3DS family of systems, including the Nintendo 
2DS, and the great selection of games available. The Nintendo 3DS family of 
systems is designed for gaming on-the-go!",1554346881
http://www.entel.pe/noticias/entel-redujo-su-huella-de-carbono-en-125-tras-su-primer-ano-de-medicion/,https://www.nintendo.com/games/,"Nintendo Game Store - Official Site - Nintendo Switch, Nintendo 3DS, Wii U 
Video Games","Browse and buy digital games on the Nintendo game store, and automatically 
download them to your Nintendo Switch, Nintendo 3DS system or Wii U console.",1554346881
http://www.entel.pe/noticias/entel-es-la-unica-operadora-entre-las-mejores-empresas-para-los-millennials/,https://www.nintendo.com/amiibo/,amiibo by Nintendo - amiibo for Wii U and New Nintendo 3DS XL,"Have fun with your favorite Nintendo characters with amiibo�. Just tap 
amiibo accessories to the Nintendo Switch (no portal required!) and watch 
them come to life.",1554346881
http://www.entel.pe/promo/atencion-al-cliente-whatsapp/,https://www.nintendo.com/games/switch,Switch Games - Nintendo Game Store,"Browse and buy digital games on the Nintendo game store, and automatically 
download them to your Nintendo Switch console.",1554346881
http://www.entel.pe/empresas/promo-4-5-g/,https://www.nintendo.com/switch/buy-now/accessories/,Accessories - Nintendo Switch - Peripherals List,"Check out featured accessories for Nintendo Switch, including cases, 
headphones, and more. Customize your system with these fun accessories!",1554346881
http://www.entel.pe/entel-summit-data/,https://www.nintendo.com/3ds/buynow,Buy now � Nintendo 3DS� family of systems � Console bundles,"Learn more about where to purchase the Nintendo 3DS family of systems, 
including special editions and bundles.",1554346881
http://www.entel.pe/sin-categoria/entel-trae-promociones-exclusivas-por-la-festividad-de-la-virgen-del-carmen/,https://www.nintendo.com/3ds/overview,Overview � Nintendo 3DS� family of systems � Details and info,"Find out what the Nintendo 3DS family of systems can do. Explore games, 
included software, fun ways to connect, and more!",1554346881
http://www.entel.pe/promo/fiestas-patrias-entel-super-promo/,https://www.nintendo.com/3ds/features/compare,Nintendo 3DS� family of systems � Official Site - Compare Systems,Find the right Nintendo system for you with this handy comparison chart.,1554346881
http://www.entel.pe/noticias/entel-y-la-municipalidad-de-magdalena-unidos-a-favor-del-medio-ambiente/,https://www.nintendo.com/games/3ds/,Nintendo 3DS Games - Nintendo Game Store,"Browse and buy digital games on the Nintendo game store, and automatically 
download them to your Nintendo 3DS system!",1554346881
http://www.entel.pe/promo/moto-g6/,https://www.nintendo.com/3ds/features,Features - Nintendo 3DS - Information & Details,"Take a look at the features included with every New Nintendo 3DS XL, 
including 3D viewing and backwards compatibility.",1554346881
http://www.entel.pe/summit/streaming/,https://www.nintendo.com/3ds/built-in-software/,Built-in Software � Nintendo 3DS� family of systems � System software,"Start having fun with your Nintendo 3DS� family system right away, thanks 
to a full suite of built-in features and apps.",1554346881
http://www.entel.pe/noticias/unete-a-ponle-corazon-enviando-un-mensaje-de-texto-desde-entel/,https://www.nintendo.com/3ds/faq,New Nintendo 3DS XL - Frequently Asked Questions - FAQ,"Get answers to the most frequently asked questions about the New Nintendo 
3DS handheld system in the official FAQ from Nintendo.",1554346881
http://www.entel.pe/promo/renovacion-de-equipo/,https://www.nintendo.com/games/switch/,Switch Games - Nintendo Game Store,"Browse and buy digital games on the Nintendo game store, and automatically 
download them to your Nintendo Switch console.",1554346881
http://www.entel.pe/producto/huawei-p20-lite/?utm_campaign=eres_entel_eres_cine&utm_source=facebook&utm_medium=social,https://www.nintendo.com/games/wiiu/?utm_campaign=wii&utm_source=facebook&utm_medium=social,Wii U Games - Nintendo Game Store,"Browse and buy digital games on the Nintendo game store, and automatically 
download them to your Wii U console.",1554346881
http://www.entel.pe/promo/waze-ilimitado/,https://www.nintendo.com/games/sales-and-deals,Nintendo Sales & Deals - Nintendo Game Store,"Take a look at Nintendo game sales and deals offered on the Nintendo Game 
Store.",1554346881
http://www.entel.pe/noticias/entel-summit-2018-entel-empresas-trae-a-estratega-que-posiciono-a-airbnb/,https://www.nintendo.com/games/coming-soon,New Game Releases - Nintendo Game Store,"Take a look at upcoming video game releases for the Nintendo Switch, 
Nintendo 3DS, and Virtual Console.",1554346881
http://www.entel.pe/empresas/formulario-os-lead-asistido/,https://www.nintendo.com/switch/buy-now/,"Buy now � Nintendo Switch� Official Site - What�s included, options, bundles","Buy your Nintendo Switch�, the home gaming system that you can play 
on-the-go. Find out what�s included and order online.",1554346881
http://www.entel.pe/empresas/lead-formularios-redes-sociales/,https://www.nintendo.com/consumer/retail/retail_retailers.jsp,"Nintendo - Official Site - Video Game Consoles, Games","Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/noticias/dia-mundial-del-reciclaje-reciclemos-para-transformar/,https://www.nintendo.com/cart/,"Nintendo - Official Site - Video Game Consoles, Games","Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/promo/reciclaje-electronico/,https://www.nintendo.com/checkout/,"Nintendo - Official Site - Video Game Consoles, Games","Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/empresas/lead-formularios-whatsapp/,https://www.nintendo.com/order-confirmation/,"Nintendo - Official Site - Video Game Consoles, Games","Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/producto/huawei-p20/?utm_campaign=eres_entel_eres_cine&utm_source=facebook&utm_medium=social,https://www.nintendo.com/amiibo/faq/?utm_campaign=wii&utm_source=facebook&utm_medium=social,Frequently Asked Questions (FAQ) - amiibo by Nintendo,"Get the answers to frequently asked questions about amiibo figures. Find 
out how they work, what they do, and which games are compatible.",1554346881
http://www.entel.pe/promo/tarjeta-unica/,https://www.nintendo.com/games/detail/kirbys-extra-epic-yarn-3ds,Kirby's Extra Epic Yarn for Nintendo 3DS - Nintendo Game Details,"Learn more details about Kirby's Extra Epic Yarn for Nintendo 3DS and take 
a look at gameplay screenshots and videos.",1554346881
http://www.entel.pe/recarga-power/,https://www.nintendo.com/games/detail/fortnite-switch,Fortnite for Nintendo Switch - Nintendo Game Details,"Learn more details about Fortnite for Nintendo Switch and take a look at 
gameplay screenshots and videos.",1554346881
http://www.entel.pe/noticias/entel-es-reconocida-como-la-mejor-compania-de-telecomunicaciones-de-peru-y-de-iberoamerica-del-2017/?utm_campaign=mwc2018&utm_source=sfmc&utm_medium=email,https://www.nintendo.com/games/detail/unravel-two-switch/?utm_campaign=switch&utm_source=sfmc&utm_medium=email,Unravel Two for Nintendo Switch - Nintendo Game Details,"Learn more details about Unravel Two for Nintendo Switch and take a look at 
gameplay screenshots and videos.",1554346881
http://www.entel.pe/noticias/entel-nuestro-objetivo-es-seguir-trabajando-por-vivir-mas-conectados-contribuyendo-a-transformar-responsablemente-el-peru/,https://www.nintendo.com/games/detail/yo-kai-watch-3-3ds,YO-KAI WATCH 3 for Nintendo 3DS - Nintendo Game Details,"Learn more details about YO-KAI WATCH 3 for Nintendo 3DS and take a look at 
gameplay screenshots and videos.",1554346881
http://www.entel.pe/producto/sony-xperia-l2/,https://www.nintendo.com/games/detail/deltarune-chapter-1-switch,DELTARUNE Chapter 1 for Nintendo Switch - Nintendo Game Details,"Learn more details about DELTARUNE Chapter 1 for Nintendo Switch and take a 
look at gameplay screenshots and videos.",1554346881
http://www.entel.pe/noticias/entel-peru-cuenta-con-tecnologia-4-5g-desde-enero-del-2018/,https://www.nintendo.com/amiibo/detail/king-k-rool-amiibo-super-smash-bros-series,King K. Rool amiibo Figure by Nintendo - Super Smash Bros. Series,Stay tuned for news about this amiibo figure's features�coming soon!,1554346881
http://www.entel.pe/promo/2x1-premium/,https://www.nintendo.com/amiibo/detail/piranha-plant-amiibo-super-smash-bros-series,Piranha Plant amiibo Figure by Nintendo - Super Smash Bros. Series,Stay tuned for news about this amiibo figure's features�coming soon!,1554346881
http://www.entel.pe/noticias/britanico-y-entel-unidos-por-el-reciclaje-electronico/,https://www.nintendo.com/amiibo/detail/ridley-amiibo-super-smash-bros-series,Ridley amiibo Figure by Nintendo - Super Smash Bros. Series,"Ridley is the leader of the Space Pirates in the Metroid� series and 
Samus�s long-standing rival in battle. He looks like a pterosaur but has 
high intelligence and a brutal nature. Ridley utilizes wings for a full 
range of flight and attacks with fireballs from his mouth and whips of his 
tail.",1554346881
http://www.entel.pe/empresas/soluciones-de-negocio-facturacionelectronica/,https://www.nintendo.com/whatsnew/detail/ICGcOalwKlFoQvormp1Q9oUAmYV4zP26,"Three NES games jump, punch and blast their way to Nintendo Switch Online 
in April - Nintendo Official Site","Three NES games are coming to the Nintendo Switch Online service this 
month, including a star of the Mushroom Kingdom, a star of the boxing ring 
and a star of, well, the stars themselves! Super Mario Bros.: The Lost 
Levels, Punch-Out!! Featuring Mr. Dream and Star Solider will all be 
available to play on the Nintendo Switch system starting on April 10.",1554346881
http://www.entel.pe/promo/latina-entel/,https://www.nintendo.com/switch/buy-now/,"Buy now � Nintendo Switch� Official Site - What�s included, options, bundles","Buy your Nintendo Switch�, the home gaming system that you can play 
on-the-go. Find out what�s included and order online.",1554346881
http://www.entel.pe/promo/dia-de-la-madre/?utm_campaign=eres_entel_eres_cine&utm_source=facebook&utm_medium=social,https://www.nintendo.com/consumer/retail/retail_retailers/?utm_campaign=wii&utm_source=facebook&utm_medium=social,"Nintendo - Official Site - Video Game Consoles, Games","Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/empresas/empresas-bolsas/?utm_campaign=retargeting&utm_source=adwords&utm_medium=cpc,https://www.nintendo.com/cart/?utm_campaign=retargeting&utm_source=adwords&utm_medium=cpc,"Nintendo - Official Site - Video Game Consoles, Games","Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/hogar/entel-hogar-modem-huawei-b612/,https://www.nintendo.com/checkout/,"Nintendo - Official Site - Video Game Consoles, Games","Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/promo/samsung-a6/,https://www.nintendo.com/order-confirmation/,"Nintendo - Official Site - Video Game Consoles, Games","Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/noticias/fexticum-monsefu-2018-musica-y-diversion-gracias-a-entel/,https://www.nintendo.com/nintendo-direct/,Pok�mon Direct 2.27.2019,"Nintendo Direct is the online home for official and exclusive Nintendo 
news�broadcast directly to you, the player.",1554346881
http://www.entel.pe/noticias/entel-lidero-la-portabilidad-postpago-en-junio-del-2018/,https://www.nintendo.com/games/coming-soon/,New Game Releases - Nintendo Game Store,"Take a look at upcoming video game releases for the Nintendo Switch, 
Nintendo 3DS, and Virtual Console.",1554346881
http://www.entel.pe/producto/negocio-chip-49-9/,https://www.nintendo.com/games/sales-and-deals/,Nintendo Sales & Deals - Nintendo Game Store,"Take a look at Nintendo game sales and deals offered on the Nintendo Game 
Store.",1554346881
http://www.entel.pe/summit/,https://www.nintendo.com/switch/online-service/,"Nintendo Switch Online � Nintendo Switch� Official site � Online gaming, 
multiplayer, voice chat","Learn about the upcoming paid online service coming to the Nintendo Switch� 
system.",1554346881
http://www.entel.pe/empresas/entel-empresa-duo-zte-huawei/,https://www.nintendo.com/sitemap,Nintendo Sitemap - Official Site,"Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/empresas/modem-zte-wf831/,https://www.nintendo.com/games,"Nintendo Game Store - Official Site - Nintendo Switch, Nintendo 3DS, Wii U 
Video Games","Browse and buy digital games on the Nintendo game store, and automatically 
download them to your Nintendo Switch, Nintendo 3DS system or Wii U console.",1554346881
http://www.entel.pe/empresas/internet/internet-fijo/,https://www.nintendo.com/consumer/manuals/warrantytext_eng.jsp,"Nintendo - Official Site - Video Game Consoles, Games","Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/empresas/internet/duo-fijo/,https://www.nintendo.com/consumer/info/en_na/docs.jsp,"Nintendo - Official Site - Video Game Consoles, Games","Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/promo/ponle-corazon-sms/,https://www.nintendo.com/terms-of-use,Nintendo Terms of Use - Official Site,Nintendo.com terms of use.,1554346881
http://www.entel.pe/producto/samsung-galaxy-j4/,https://www.nintendo.com/privacy-policy,Nintendo Privacy Policy - Official Site,Nintendo.com privacy policy.,1554346881
http://www.entel.pe/producto/huawei-y5-2018/,https://www.nintendo.com/interest-based-ads-policy,Nintendo.com interest-based ads policy,Nintendo.com interest-based ads policy,1554346881
http://www.entel.pe/noticias/entel-es-la-mejor-operadora-para-atraer-y-retener-talento/,https://www.nintendo.com/3ds/built-in-software,Built-in Software � Nintendo 3DS� family of systems � System software,"Start having fun with your Nintendo 3DS� family system right away, thanks 
to a full suite of built-in features and apps.",1554346881
http://www.entel.pe/empresas/facturacion-electronica/,https://www.nintendo.com/3ds/features/compare/,Nintendo 3DS� family of systems � Official Site - Compare Systems,Find the right Nintendo system for you with this handy comparison chart.,1554346881
http://www.entel.pe/noticias/the-color-run-peru-la-carrera-mas-divertida-del-planeta-regresa-a-lima-gracias-a-entel/,https://www.nintendo.com/3ds/buynow/,Buy now � Nintendo 3DS� family of systems � Console bundles,"Learn more about where to purchase the Nintendo 3DS family of systems, 
including special editions and bundles.",1554346881
http://www.entel.pe/noticias/youtube-libre-de-uso-de-datos-para-entel-prepago/,https://www.nintendo.com/3ds/new-nintendo-3ds/,New Nintendo 3DS XL - Nintendo 3DS - Official Site,"Check out the details of the New Nintendo 3DS and learn why it's the 
perfect system for playing your favorite games any place, any time.",1554346881
http://www.entel.pe/noticias/sony-xperia-xz2-cuales-son-las-principales-mejoras/,https://www.nintendo.com/nintendo-selects,Nintendo Selects 2019 - Official Site,"Get some of the very best Wii U and Nintendo 3DS games for a suggested 
retail price of only $19.99 MSRP each with the new Nintendo Selects titles.",1554346881
http://www.entel.pe/promo/pide-tu-prestalucas/,https://www.nintendo.com/games/pokemon-games,Explore the World of Pok�mon - Nintendo Game Store,"Whether you�re new to the series or a seasoned Pok�mon Trainer, there are 
plenty of great games to discover.",1554346881
http://www.entel.pe/sony-xperia-xz2/,https://www.nintendo.com/games/detail/etrian-odyssey-nexus-3ds,Etrian Odyssey Nexus for Nintendo 3DS - Nintendo Game Details,"Learn more details about Etrian Odyssey Nexus for Nintendo 3DS and take a 
look at gameplay screenshots and videos.",1554346881
http://www.entel.pe/personas/renovacion-postpago/,https://www.nintendo.com/games/detail/the-legend-of-zelda-majoras-mask-3d-3ds,"The Legend of Zelda: Majora's Mask 3D for Nintendo 3DS - Nintendo Game 
Details","Learn more details about The Legend of Zelda: Majora's Mask 3D for Nintendo 
3DS and take a look at gameplay screenshots and videos.",1554346881
http://www.entel.pe/noticias/entel-y-prima-afp-aliados-por-el-medio-ambiente/,https://www.nintendo.com/games/detail/minecraft-new-nintendo-3ds-edition,"Minecraft: New Nintendo 3DS Edition for New Nintendo 3DS systems only - 
Nintendo Game Details","Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/noticias/vodafone-anuncia-alianza-con-entel/,https://www.nintendo.com/games/detail/warioware-gold-3ds,WarioWare Gold for Nintendo 3DS - Nintendo Game Details,"Learn more details about WarioWare Gold for Nintendo 3DS and take a look at 
gameplay screenshots and videos.",1554346881
http://www.entel.pe/promo/mira-tv-digital-en-vivo/,https://www.nintendo.com/switch/buy-now/,"Buy now � Nintendo Switch� Official Site - What�s included, options, bundles","Buy your Nintendo Switch�, the home gaming system that you can play 
on-the-go. Find out what�s included and order online.",1554346881
http://www.entel.pe/error-500-entel/,https://accounts.nintendo.com/login?,Nintendo Account,"Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/promo/juegodelhincha/,https://www.nintendo.com/consumer/retail/retail_retailers.jsp,"Nintendo - Official Site - Video Game Consoles, Games","Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/juegodelhincha/,https://www.nintendo.com/cart/,"Nintendo - Official Site - Video Game Consoles, Games","Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/noticias/entel-es-distinguida-como-empresa-socialmente-responsable-por-segundo-ano-consecutivo/?utm_campaign=mwc2018&utm_source=sfmc&utm_medium=email,https://www.nintendo.com/checkout/?utm_campaign=switch&utm_source=sfmc&utm_medium=email,"Nintendo - Official Site - Video Game Consoles, Games","Nintendo - Official Site - Video Game Consoles, Games",1554346881
http://www.entel.pe/invita-para-ganar-2/?utm_campaign=retargeting&utm_source=adwords&utm_medium=cpc,https://www.nintendo.com/order-confirmation/?utm_campaign=retargeting&utm_source=adwords&utm_medium=cpc,"Nintendo - Official Site - Video Game Consoles, Games","Nintendo - Official Site - Video Game Consoles, Games",1554346881
